2020-06-19 11:25:43:453 | [main] Events log file for victim clients.
2020-06-19 11:25:43:453 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-11-25-43_gacar-lnx-desktop_rate-10-v3-css-per-sec-over-60-sec
2020-06-19 11:25:43:458 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 11:25:48:686 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=css&ratePerSec=10, SOCKS port: 9250, control port: 9251
2020-06-19 11:25:48:793 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$31E4567EA47C647A2AEC7779CD9C0C526AF3A48E~JustAnotherNode,$2E72EEABE4EE19183BEFAA10D88B3C16829C9F99~znxpar01,$5D41BBE918C4DFEEFD620CAD949DF862A21C5653~vlima BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:25:47.598488
2020-06-19 11:25:48:793 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$31E4567EA47C647A2AEC7779CD9C0C526AF3A48E~JustAnotherNode,$2E72EEABE4EE19183BEFAA10D88B3C16829C9F99~znxpar01,$5D41BBE918C4DFEEFD620CAD949DF862A21C5653~vlima BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:25:47.598488
2020-06-19 11:25:48:793 | [tor_browser_worker0] [EVENT] STREAM 11 SENTCONNECT 4 62.217.124.253.$5D41BBE918C4DFEEFD620CAD949DF862A21C5653.exit:443
2020-06-19 11:25:48:849 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0540D870AD4E6F27B68ADF3F809F925E700D182D~Ephemeral,$DF20497E487A979995D851A5BCEC313DF7E5BC51~Quintex19 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:25:48.601914
2020-06-19 11:25:48:849 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0540D870AD4E6F27B68ADF3F809F925E700D182D~Ephemeral,$DF20497E487A979995D851A5BCEC313DF7E5BC51~Quintex19 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:25:48.601914
2020-06-19 11:25:48:933 | [tor_browser_worker0] [EVENT] STREAM 11 SUCCEEDED 4 62.217.124.253.$5D41BBE918C4DFEEFD620CAD949DF862A21C5653.exit:443
2020-06-19 11:25:49:028 | [tor_browser_worker0] [EVENT] STREAM_BW 11 96 0 2020-06-19T09:25:49.023396
2020-06-19 11:25:49:029 | [tor_browser_worker0] [EVENT] STREAM 11 CLOSED 4 62.217.124.253.$5D41BBE918C4DFEEFD620CAD949DF862A21C5653.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 11:25:49:033 | [tor_browser_worker0] [EVENT] HS_DESC RECEIVED cflareer7qekzp3zeyqvcfktxfrmncse4ilc7trbf6bp6yzdabxuload NO_AUTH $5D41BBE918C4DFEEFD620CAD949DF862A21C5653~vlima GFgKS0jE2iFiMP+b37ULLALF0bU9r8tF1G3gsiOP7bA
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6C34FF6FAA8CE79BD631E34021073AC03DD7EB7E~Noone,$CDA2C336AD87E22DF02983887A3F74B21070D02D~2fjsaf2ja4da BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T09:25:46.594715 OLD_PURPOSE=GENERAL
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6C34FF6FAA8CE79BD631E34021073AC03DD7EB7E~Noone,$CDA2C336AD87E22DF02983887A3F74B21070D02D~2fjsaf2ja4da BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T09:25:46.594715 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:25:46.598142
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC 3 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$6C34FF6FAA8CE79BD631E34021073AC03DD7EB7E~Noone,$CDA2C336AD87E22DF02983887A3F74B21070D02D~2fjsaf2ja4da BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING REND_QUERY=cflareer7qekzp3zeyqvcfktxfrmncse4ilc7trbf6bp6yzdabxuload TIME_CREATED=2020-06-19T09:25:46.594715
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_INTRO HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:25:49.028824
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_INTRO HS_STATE=HSCI_CONNECTING REND_QUERY=cflareer7qekzp3zeyqvcfktxfrmncse4ilc7trbf6bp6yzdabxuload TIME_CREATED=2020-06-19T09:25:49.028824 SOCKS_USERNAME="--unknown--" SOCKS_PASSWORD="f82d6e28482e23c5725cb69f5765ad23"
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] STREAM 13 NEW 0 agfntahassnymbmbv3y4lamh4rhlv5ksqoegwkwtjwrjhthdikqlasad.onion:443 SOURCE_ADDR=127.0.0.1:49722 PURPOSE=USER
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] STREAM 15 NEW 0 77.81.247.72.$1532A36172C70012B1057FBBFAFE2734EDBF4A3B.exit:993 PURPOSE=DIR_FETCH
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED agfntahassnymbmbv3y4lamh4rhlv5ksqoegwkwtjwrjhthdikqlasad NO_AUTH $1532A36172C70012B1057FBBFAFE2734EDBF4A3B~tspio UZcAuq2FXENvP4TdYJ/izik9SbQE9rQR0R9UD9C4eEQ HSDIR_INDEX=F51337B4CB276EE5AF02A6B87E608B21591B270DEBB4C08498959D69C533EC00
2020-06-19 11:25:49:076 | [tor_browser_worker0] [EVENT] CIRC 7 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:25:49.051813
2020-06-19 11:25:49:119 | [tor_browser_worker0] [EVENT] CIRC 7 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:25:49.051813
