2020-06-19 13:45:49:161 | [main] Events log file for victim clients.
2020-06-19 13:45:49:161 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-13-45-49_gacar-lnx-desktop_rate-3-v3-iframe-per-sec-over-60-sec
2020-06-19 13:45:49:165 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 13:45:54:349 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=iframe&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 13:45:54:397 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A2CD32D9D0668DB764AD68C745CE29693CA851B9~arbitraryTessa0 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:45:54.298464
2020-06-19 13:45:54:499 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A2CD32D9D0668DB764AD68C745CE29693CA851B9~arbitraryTessa0,$5CCC3569C67B7F1BB733664D43DF4645F2A4B04D~niftyentry115 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:45:54.298464
2020-06-19 13:45:54:500 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A2CD32D9D0668DB764AD68C745CE29693CA851B9~arbitraryTessa0,$5CCC3569C67B7F1BB733664D43DF4645F2A4B04D~niftyentry115 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:45:54.298464
2020-06-19 13:45:54:747 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd.onion:443 SOURCE_ADDR=127.0.0.1:54622 PURPOSE=USER
2020-06-19 13:45:54:747 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 31.185.104.20.$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D.exit:443 PURPOSE=DIR_FETCH
2020-06-19 13:45:54:747 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd NO_AUTH $ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D~Digitalcourage3ip2 8lCV5Dl6o/MGh0mgXHGo6KcHDKrIJx5FL+RuFkaameU HSDIR_INDEX=42485D6E1496D3CB6C25A08C93C0D7E1984F9BF009C6091955BE9767D873615F
2020-06-19 13:45:54:747 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$F0C9513539800F762ECAE37F16370D7CBA5E52C2~Scrubs,$DCE8DBF94576272AD10D996C9AA0794A4567F304~MaxWerner BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:45:53.295713 OLD_PURPOSE=GENERAL
2020-06-19 13:45:54:747 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$F0C9513539800F762ECAE37F16370D7CBA5E52C2~Scrubs,$DCE8DBF94576272AD10D996C9AA0794A4567F304~MaxWerner BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:45:53.295713 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T11:45:53.299604
2020-06-19 13:45:54:845 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$F0C9513539800F762ECAE37F16370D7CBA5E52C2~Scrubs,$DCE8DBF94576272AD10D996C9AA0794A4567F304~MaxWerner,$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D~Digitalcourage3ip2 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:45:53.295713
2020-06-19 13:45:54:845 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$F0C9513539800F762ECAE37F16370D7CBA5E52C2~Scrubs,$DCE8DBF94576272AD10D996C9AA0794A4567F304~MaxWerner,$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D~Digitalcourage3ip2 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:45:53.295713
2020-06-19 13:45:54:846 | [tor_browser_worker0] [EVENT] STREAM 12 SENTCONNECT 4 31.185.104.20.$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D.exit:443
2020-06-19 13:45:55:008 | [tor_browser_worker0] [EVENT] STREAM 12 SUCCEEDED 4 31.185.104.20.$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D.exit:443
2020-06-19 13:45:55:048 | [tor_browser_worker0] [EVENT] STREAM_BW 12 95 0 2020-06-19T11:45:55.047629
2020-06-19 13:45:55:048 | [tor_browser_worker0] [EVENT] STREAM 12 CLOSED 4 31.185.104.20.$ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 13:45:55:053 | [tor_browser_worker0] [EVENT] HS_DESC RECEIVED cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd NO_AUTH $ADB2C26629643DBB9F8FE0096E7D16F9414B4F8D~Digitalcourage3ip2 8lCV5Dl6o/MGh0mgXHGo6KcHDKrIJx5FL+RuFkaameU
2020-06-19 13:45:55:054 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E39A758BD81DD27E8AA27998688E816D0A13DC82~baxTianRelay,$5D995EC983ED3DF9DAABD32B9BF1540AFF42A457~bbkamy BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T11:45:52.294536 OLD_PURPOSE=GENERAL
2020-06-19 13:45:55:054 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E39A758BD81DD27E8AA27998688E816D0A13DC82~baxTianRelay,$5D995EC983ED3DF9DAABD32B9BF1540AFF42A457~bbkamy BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T11:45:52.294536 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T11:45:52.298115
2020-06-19 13:45:55:054 | [tor_browser_worker0] [EVENT] CIRC 3 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E39A758BD81DD27E8AA27998688E816D0A13DC82~baxTianRelay,$5D995EC983ED3DF9DAABD32B9BF1540AFF42A457~bbkamy BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING REND_QUERY=cflareki4v3lh674hq55k3n7xd4ibkwx3pnw67rr3gkpsonjmxbktxyd TIME_CREATED=2020-06-19T11:45:52.294536
2020-06-19 13:45:55:054 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_INTRO HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:45:55.048671
