2020-06-19 14:42:41:683 | [main] Events log file for victim clients.
2020-06-19 14:42:41:683 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-14-42-41_gacar-lnx-desktop_rate-3-v3-fetch-per-sec-over-60-sec
2020-06-19 14:42:41:688 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 14:42:46:924 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=fetch&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 14:42:46:983 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1~ZKP1984,$0FB2EDAB99D10A2B708370E625323C76EB895FA2~niftyhazelmouse BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T12:42:46.815921
2020-06-19 14:42:46:984 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$7C22E89AB620E77DF1B4A33787A5EC3F2AB4A8D1~ZKP1984,$0FB2EDAB99D10A2B708370E625323C76EB895FA2~niftyhazelmouse BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T12:42:46.815921
2020-06-19 14:42:47:343 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflaresuje2rb7w2u3w43pn4luxdi6o7oatv6r2zrfb5xvsugj35d2qd.onion:443 SOURCE_ADDR=127.0.0.1:53340 PURPOSE=USER
2020-06-19 14:42:47:343 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 185.220.102.7.$E43A346CB81DDF364B6FF68235AFADBA0E8692B8.exit:443 PURPOSE=DIR_FETCH
2020-06-19 14:42:47:343 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflaresuje2rb7w2u3w43pn4luxdi6o7oatv6r2zrfb5xvsugj35d2qd NO_AUTH $E43A346CB81DDF364B6FF68235AFADBA0E8692B8~HSLtor BWi/1ZprpExqjsppEaS/pK5WUTPrzO6cXYDbngUouI8 HSDIR_INDEX=37DA25EC4C69B34325AEA4F8C0825EFA3D136F6B7C41968AD19FF22BBD1CF930
2020-06-19 14:42:47:344 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2A66F6F650C8B75719F319E38F07E0A52277CD36~BLEPTOR2,$1944F3A473CB77B12BDB4E3D15963A24DF58E4E7~Thrones BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T12:42:45.817334 OLD_PURPOSE=GENERAL
2020-06-19 14:42:47:344 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2A66F6F650C8B75719F319E38F07E0A52277CD36~BLEPTOR2,$1944F3A473CB77B12BDB4E3D15963A24DF58E4E7~Thrones BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T12:42:45.817334 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T12:42:45.821928
2020-06-19 14:42:47:427 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2A66F6F650C8B75719F319E38F07E0A52277CD36~BLEPTOR2,$1944F3A473CB77B12BDB4E3D15963A24DF58E4E7~Thrones,$E43A346CB81DDF364B6FF68235AFADBA0E8692B8~HSLtor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T12:42:45.817334
2020-06-19 14:42:47:428 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2A66F6F650C8B75719F319E38F07E0A52277CD36~BLEPTOR2,$1944F3A473CB77B12BDB4E3D15963A24DF58E4E7~Thrones,$E43A346CB81DDF364B6FF68235AFADBA0E8692B8~HSLtor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T12:42:45.817334
2020-06-19 14:42:47:429 | [tor_browser_worker0] [EVENT] STREAM 12 SENTCONNECT 4 185.220.102.7.$E43A346CB81DDF364B6FF68235AFADBA0E8692B8.exit:443
2020-06-19 14:42:47:496 | [tor_browser_worker0] [EVENT] STREAM 12 SUCCEEDED 4 185.220.102.7.$E43A346CB81DDF364B6FF68235AFADBA0E8692B8.exit:443
2020-06-19 14:42:47:524 | [tor_browser_worker0] [EVENT] STREAM_BW 12 95 0 2020-06-19T12:42:47.522922
2020-06-19 14:42:47:524 | [tor_browser_worker0] [EVENT] STREAM 12 CLOSED 4 185.220.102.7.$E43A346CB81DDF364B6FF68235AFADBA0E8692B8.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 14:42:47:528 | [tor_browser_worker0] [EVENT] HS_DESC RECEIVED cflaresuje2rb7w2u3w43pn4luxdi6o7oatv6r2zrfb5xvsugj35d2qd NO_AUTH $E43A346CB81DDF364B6FF68235AFADBA0E8692B8~HSLtor BWi/1ZprpExqjsppEaS/pK5WUTPrzO6cXYDbngUouI8
