circ_id,final_purpose,final_status,reason,hsdir_fp,start,extended_1,extended_2,extended_3,extended_4,end,rebuilt
6,hs_client_intro,built,,,2020-06-19 11:00:50.062000,2020-06-19 11:00:50.062000,2020-06-19 11:00:50.098000,2020-06-19 11:00:50.153000,2020-06-19 11:00:50.355000,2020-06-19 11:00:50.355000,
7,hs_client_hsdir,built,,C45814355523EA263AD653EA4819E6772F4DB6FC,2020-06-19 11:00:50.183000,2020-06-19 11:00:50.206000,2020-06-19 11:00:50.437000,2020-06-19 11:00:50.543000,2020-06-19 11:00:50.709000,2020-06-19 11:00:50.709000,
8,hs_client_hsdir,built,,99963DE580F921AA1681EF2EACD536A7AE552981,2020-06-19 11:00:50.389000,2020-06-19 11:00:50.392000,2020-06-19 11:00:50.446000,2020-06-19 11:00:50.558000,2020-06-19 11:00:51.238000,2020-06-19 11:00:51.239000,
9,hs_client_hsdir,built,,9AB93B5422149E5DFF4BE6A3814E2F6D9648DB6A,2020-06-19 11:00:50.506000,2020-06-19 11:00:50.511000,2020-06-19 11:00:50.557000,2020-06-19 11:00:50.666000,2020-06-19 11:00:51.006000,2020-06-19 11:00:50.666000,2020-06-19 11:00:51.006000
10,hs_client_hsdir,built,,1F772DD93DA20A6745E334BAFFC7B9765876BB11,2020-06-19 11:00:50.618000,2020-06-19 11:00:50.665000,2020-06-19 11:00:50.739000,2020-06-19 11:00:50.886000,2020-06-19 11:00:51.240000,2020-06-19 11:00:51.241000,
11,hs_client_hsdir,built,,A448585FB97A4B24F77532B61B84191AB35C9725,2020-06-19 11:00:50.980000,2020-06-19 11:00:50.989000,2020-06-19 11:00:51.035000,2020-06-19 11:00:51.178000,2020-06-19 11:00:51.356000,2020-06-19 11:00:51.357000,
12,hs_client_hsdir,built,,AD55F7D9B105E7B921FB12FF1062FEAD376D9EC0,2020-06-19 11:00:51.154000,2020-06-19 11:00:51.169000,2020-06-19 11:00:51.223000,2020-06-19 11:00:51.302000,2020-06-19 11:00:52.154000,2020-06-19 11:00:52.154000,
13,hs_client_hsdir,built,,AF2C7A11D3C3F77F2C2C153608EEC938FA432DBA,2020-06-19 11:00:51.169000,2020-06-19 11:00:51.178000,2020-06-19 11:00:51.237000,2020-06-19 11:00:51.468000,2020-06-19 11:00:51.609000,2020-06-19 11:00:51.610000,
14,hs_client_hsdir,built,,68F175CCABE727AA2D2309BCD8789499CEE36ED7,2020-06-19 11:00:51.371000,2020-06-19 11:00:51.377000,2020-06-19 11:00:51.479000,2020-06-19 11:00:51.699000,2020-06-19 11:00:51.949000,2020-06-19 11:00:51.950000,
15,hs_client_hsdir,built,,714425418EEEDFACC86D87544B265892E98FA32B,2020-06-19 11:00:51.500000,2020-06-19 11:00:51.542000,2020-06-19 11:00:51.786000,2020-06-19 11:00:51.863000,2020-06-19 11:00:52.020000,2020-06-19 11:00:51.864000,2020-06-19 11:00:52.021000
16,hs_client_hsdir,built,,16F7E9E93D6CC469392AD0BA020A3F359DF98345,2020-06-19 11:00:51.560000,2020-06-19 11:00:51.572000,2020-06-19 11:00:51.632000,2020-06-19 11:00:51.751000,2020-06-19 11:00:51.897000,2020-06-19 11:00:51.898000,
17,hs_client_hsdir,built,,2751A18D2966DB9A955FAE0BD7D7431B9E2FECA4,2020-06-19 11:00:51.572000,2020-06-19 11:00:51.579000,2020-06-19 11:00:51.621000,2020-06-19 11:00:51.740000,2020-06-19 11:00:52.062000,2020-06-19 11:00:52.063000,
18,hs_client_hsdir,built,,BB99D5A6EF52EBE1BB8967E5DF052B2E65877D26,2020-06-19 11:00:51.621000,2020-06-19 11:00:51.631000,2020-06-19 11:00:51.675000,2020-06-19 11:00:51.787000,2020-06-19 11:00:51.899000,2020-06-19 11:00:51.900000,
19,hs_client_hsdir,built,,185F2A57B0C4620582602761097D17DB81654F70,2020-06-19 11:00:51.739000,2020-06-19 11:00:51.752000,2020-06-19 11:00:51.838000,2020-06-19 11:00:52.062000,2020-06-19 11:00:52.795000,2020-06-19 11:00:52.796000,
20,hs_client_hsdir,built,,1270F39EF4D3B2EE87927F2D7CE44D7D417359AA,2020-06-19 11:00:51.910000,2020-06-19 11:00:51.959000,2020-06-19 11:00:52.001000,2020-06-19 11:00:52.071000,2020-06-19 11:00:52.240000,2020-06-19 11:00:52.240000,
21,hs_client_hsdir,built,,F6F59B64B2494F29899E8072BCB0E6B3E070A917,2020-06-19 11:00:52.061000,2020-06-19 11:00:52.071000,2020-06-19 11:00:52.288000,2020-06-19 11:00:52.610000,2020-06-19 11:00:52.991000,2020-06-19 11:00:52.991000,
22,hs_client_hsdir,built,,9C07D2A954C68759DFDA4208A41DB47F3699B82F,2020-06-19 11:00:52.119000,2020-06-19 11:00:52.130000,2020-06-19 11:00:52.205000,2020-06-19 11:00:52.307000,2020-06-19 11:00:52.690000,2020-06-19 11:00:52.690000,
23,hs_client_hsdir,built,,1C265471CAAB20F1D3EFBBB6D6648E060E7F75C4,2020-06-19 11:00:52.124000,2020-06-19 11:00:52.143000,2020-06-19 11:00:52.220000,2020-06-19 11:00:52.307000,2020-06-19 11:00:52.621000,2020-06-19 11:00:52.621000,
24,hs_client_hsdir,built,,CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,2020-06-19 11:00:52.204000,2020-06-19 11:00:52.220000,2020-06-19 11:00:52.254000,2020-06-19 11:00:52.316000,2020-06-19 11:00:52.475000,2020-06-19 11:00:52.476000,
