2020-06-19 15:14:37:531 | [main] Events log file for victim clients.
2020-06-19 15:14:37:531 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-15-14-37_gacar-lnx-desktop_rate-10-v2-fetch-per-sec-over-60-sec
2020-06-19 15:14:37:536 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 15:14:42:707 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=2&mediaType=fetch&ratePerSec=10, SOCKS port: 9250, control port: 9251
2020-06-19 15:14:42:726 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$10231E08F19C03D5A2FE3AAD03D863ABDE2081BC~doofenschmirtz BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:14:42.666693
2020-06-19 15:14:42:811 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$10231E08F19C03D5A2FE3AAD03D863ABDE2081BC~doofenschmirtz,$8AFC6FC7C987E4CE94BD01CAE7FBA93333907879~netShelter03 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:14:42.666693
2020-06-19 15:14:42:811 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$10231E08F19C03D5A2FE3AAD03D863ABDE2081BC~doofenschmirtz,$8AFC6FC7C987E4CE94BD01CAE7FBA93333907879~netShelter03 BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T13:14:42.666693
2020-06-19 15:14:43:035 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 ssa6l3m6b5auri5o.onion:443 SOURCE_ADDR=127.0.0.1:42506 PURPOSE=USER
2020-06-19 15:14:43:035 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 209.141.38.43.$1786EAF6BBC5552B9917ED4D9465869772A15E6C.exit:443 PURPOSE=DIR_FETCH
2020-06-19 15:14:43:036 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED ssa6l3m6b5auri5o NO_AUTH $1786EAF6BBC5552B9917ED4D9465869772A15E6C~nonanet07 c5gutlxc2s3cmq7cn2ehlsheqbms2a6e
2020-06-19 15:14:43:037 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$7961C9991F022C8A363FD440CA395D47DB5D44D5~Unnamed,$FAA935B0BC3B4348CCBD3EBA95681AB51730977D~DETor02 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:41.664848 OLD_PURPOSE=GENERAL
2020-06-19 15:14:43:037 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$7961C9991F022C8A363FD440CA395D47DB5D44D5~Unnamed,$FAA935B0BC3B4348CCBD3EBA95681AB51730977D~DETor02 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:41.664848 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T13:14:41.669260
2020-06-19 15:14:43:124 | [tor_browser_worker0] [EVENT] STREAM 13 NEW 0 cflares35lvdlczhy3r6qbza5jjxbcplzvdveabhf7bsp7y4nzmn67yd.onion:443 SOURCE_ADDR=127.0.0.1:42508 PURPOSE=USER
2020-06-19 15:14:43:125 | [tor_browser_worker0] [EVENT] STREAM 15 NEW 0 88.198.90.40.$71A05B576836F54050348AA0D63185B12DBA51E3.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 15:14:43:126 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflares35lvdlczhy3r6qbza5jjxbcplzvdveabhf7bsp7y4nzmn67yd NO_AUTH $71A05B576836F54050348AA0D63185B12DBA51E3~PataquetsDockerTor qNXrk9aoxWZOD06csHCI4dHOv9NukF9pQ5CghZ2nP0w HSDIR_INDEX=0653C4563C31E290EC487217756588866457E2999CDB2403C5936438055ECD6F
2020-06-19 15:14:43:126 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$C7FF606D59C7F6BECA8A341D3CF11B423F382D5D~MCdrKNe2,$20A3C226DD9F890F61B89278EE2A51BD86CE6AE0~CenterNode BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:40.665209 OLD_PURPOSE=GENERAL
2020-06-19 15:14:43:127 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$C7FF606D59C7F6BECA8A341D3CF11B423F382D5D~MCdrKNe2,$20A3C226DD9F890F61B89278EE2A51BD86CE6AE0~CenterNode BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:40.665209 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T13:14:40.668780
2020-06-19 15:14:43:152 | [tor_browser_worker0] [EVENT] STREAM 16 NEW 0 tahaednfqhxwmd5m.onion:443 SOURCE_ADDR=127.0.0.1:42510 PURPOSE=USER
2020-06-19 15:14:43:152 | [tor_browser_worker0] [EVENT] STREAM 18 NEW 0 93.115.86.9.$6FB20BB05A841CDDB308E85A4D117FCFC911F5EA.exit:443 PURPOSE=DIR_FETCH
2020-06-19 15:14:43:153 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED tahaednfqhxwmd5m NO_AUTH $6FB20BB05A841CDDB308E85A4D117FCFC911F5EA~mj1 n6uzlmqaj4pjijyvbkckgkmmsnddlyfx
2020-06-19 15:14:43:154 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:43.133314
2020-06-19 15:14:43:163 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T13:14:43.133314
