2020-06-19 09:54:08:149 | [main] Events log file for victim clients.
2020-06-19 09:54:08:149 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-09-54-08_gacar-lnx-desktop_rate-3-v3-jpg-per-sec-over-60-sec
2020-06-19 09:54:08:153 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 09:54:13:239 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=jpg&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 09:54:13:284 | [tor_browser_worker0] [EVENT] CIRC 5 LAUNCHED BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T07:54:13.279086
2020-06-19 09:54:13:292 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T07:54:13.279086
2020-06-19 09:54:13:330 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflareusni3s7vwhq2f7gc4opsik7aa4t2ajedhzr42ez6uajaywh3qd.onion:443 SOURCE_ADDR=127.0.0.1:58400 PURPOSE=USER
2020-06-19 09:54:13:331 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 212.162.42.186.$4469F441FDAB256575262B013B44D44B37E4DC8B.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 09:54:13:331 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflareusni3s7vwhq2f7gc4opsik7aa4t2ajedhzr42ez6uajaywh3qd NO_AUTH $4469F441FDAB256575262B013B44D44B37E4DC8B~superheld RuBQibKRikGrO+6ZI1eAA9BeW7UmS13IBTpxz+tE7y8 HSDIR_INDEX=440E75F4B3CD23E21E6298D2E5722F6654E5AD984E313C62505909163039A34E
2020-06-19 09:54:13:331 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5~sTORch,$FD962B300A2155701D45BD91246711A6E266ED72~KlausTor01 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T07:54:12.282318 OLD_PURPOSE=GENERAL
2020-06-19 09:54:13:331 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5~sTORch,$FD962B300A2155701D45BD91246711A6E266ED72~KlausTor01 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T07:54:12.282318 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T07:54:12.287095
2020-06-19 09:54:13:374 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$54DE63F4587058B79152A75A0238D7F7A0279215~uzieka BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T07:54:13.279086
2020-06-19 09:54:13:436 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$54DE63F4587058B79152A75A0238D7F7A0279215~uzieka,$2CAEC55A7854FE3CB37BE80328086FDF89E082C4~geri BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T07:54:13.279086
2020-06-19 09:54:13:436 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$54DE63F4587058B79152A75A0238D7F7A0279215~uzieka,$2CAEC55A7854FE3CB37BE80328086FDF89E082C4~geri BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T07:54:13.279086
2020-06-19 09:54:13:481 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5~sTORch,$FD962B300A2155701D45BD91246711A6E266ED72~KlausTor01,$4469F441FDAB256575262B013B44D44B37E4DC8B~superheld BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T07:54:12.282318
2020-06-19 09:54:13:481 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5~sTORch,$FD962B300A2155701D45BD91246711A6E266ED72~KlausTor01,$4469F441FDAB256575262B013B44D44B37E4DC8B~superheld BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T07:54:12.282318
2020-06-19 09:54:13:481 | [tor_browser_worker0] [EVENT] STREAM 12 SENTCONNECT 4 212.162.42.186.$4469F441FDAB256575262B013B44D44B37E4DC8B.exit:9001
2020-06-19 09:54:13:610 | [tor_browser_worker0] [EVENT] STREAM 12 SUCCEEDED 4 212.162.42.186.$4469F441FDAB256575262B013B44D44B37E4DC8B.exit:9001
2020-06-19 09:54:13:672 | [tor_browser_worker0] [EVENT] STREAM_BW 12 97 0 2020-06-19T07:54:13.667000
2020-06-19 09:54:13:672 | [tor_browser_worker0] [EVENT] STREAM 12 CLOSED 4 212.162.42.186.$4469F441FDAB256575262B013B44D44B37E4DC8B.exit:9001 REASON=END REMOTE_REASON=DONE
2020-06-19 09:54:13:676 | [tor_browser_worker0] [EVENT] HS_DESC RECEIVED cflareusni3s7vwhq2f7gc4opsik7aa4t2ajedhzr42ez6uajaywh3qd NO_AUTH $4469F441FDAB256575262B013B44D44B37E4DC8B~superheld RuBQibKRikGrO+6ZI1eAA9BeW7UmS13IBTpxz+tE7y8
2020-06-19 09:54:13:725 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$81E18725397D620DA548ABBE24D9CD263DEF2FDC~rosskemp,$8646226690C1D4F2DDC3021F89909A26A8C32A27~anonkaisx BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T07:54:11.282122 OLD_PURPOSE=GENERAL
2020-06-19 09:54:13:725 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$81E18725397D620DA548ABBE24D9CD263DEF2FDC~rosskemp,$8646226690C1D4F2DDC3021F89909A26A8C32A27~anonkaisx BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING TIME_CREATED=2020-06-19T07:54:11.282122 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T07:54:11.285670
2020-06-19 09:54:13:726 | [tor_browser_worker0] [EVENT] CIRC 3 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$81E18725397D620DA548ABBE24D9CD263DEF2FDC~rosskemp,$8646226690C1D4F2DDC3021F89909A26A8C32A27~anonkaisx BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_REND HS_STATE=HSCR_CONNECTING REND_QUERY=cflareusni3s7vwhq2f7gc4opsik7aa4t2ajedhzr42ez6uajaywh3qd TIME_CREATED=2020-06-19T07:54:11.282122
2020-06-19 09:54:13:726 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_INTRO HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T07:54:13.672164
