2020-06-19 11:49:17:310 | [main] Events log file for victim clients.
2020-06-19 11:49:17:310 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-11-49-17_gacar-lnx-desktop_rate-3-v3-font-per-sec-over-60-sec
2020-06-19 11:49:17:315 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 11:49:22:434 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=font&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 11:49:22:444 | [tor_browser_worker0] [EVENT] CIRC 5 LAUNCHED BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:49:22.438229
2020-06-19 11:49:22:452 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:49:22.438229
2020-06-19 11:49:22:653 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd.onion:443 SOURCE_ADDR=127.0.0.1:56278 PURPOSE=USER
2020-06-19 11:49:22:654 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 212.47.234.212.$A212DA5DAF940D8CA63064926A1B0FF035DDCE02.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 11:49:22:654 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflareub6dtu7nvs3kqmoigcjdwap2azrkx5zohb2yk7gqjkwoyotwqd NO_AUTH $A212DA5DAF940D8CA63064926A1B0FF035DDCE02~ak3812 RVneTtt57HgbuDH1tmaCOozIPESHP6cAUQ1dBLTkuvc HSDIR_INDEX=36EBE8D90F26889BFBCA2D6C667E1C9CD2B9F0EC73FFCE8E9A7F8FAFB3FE5F5D
2020-06-19 11:49:22:654 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$12CF6DB4DAE106206D6C6B09988E865C0509843B~ATZv5,$A4F11D693FAB6E949B2B7C18153C3F7989896007~torrocks BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:49:21.435175 OLD_PURPOSE=GENERAL
2020-06-19 11:49:22:654 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$12CF6DB4DAE106206D6C6B09988E865C0509843B~ATZv5,$A4F11D693FAB6E949B2B7C18153C3F7989896007~torrocks BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:49:21.435175 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:49:21.438960
