2020-06-19 13:44:25:894 | [main] Events log file for victim clients.
2020-06-19 13:44:25:894 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-13-44-25_gacar-lnx-desktop_rate-3-v3-iframe-per-sec-over-60-sec
2020-06-19 13:44:25:899 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 13:44:31:077 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=iframe&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 13:44:31:093 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F~niftyalloeumyarion BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:44:31.056052
2020-06-19 13:44:31:153 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$208D900D0E19338C290CAE206CD7BC14FE6982AF~norisknofun,$7AEF8E402C5C6EBE4C93E56D74781E8F033BAB98~motmot,$572FC2E6D89E8D773488A76F05DDEE3173A076E0~b33rM4nR3l4y BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:44:30.056758
2020-06-19 13:44:31:154 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$208D900D0E19338C290CAE206CD7BC14FE6982AF~norisknofun,$7AEF8E402C5C6EBE4C93E56D74781E8F033BAB98~motmot,$572FC2E6D89E8D773488A76F05DDEE3173A076E0~b33rM4nR3l4y BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T11:44:30.056758
2020-06-19 13:44:31:154 | [tor_browser_worker0] [EVENT] STREAM 11 SENTCONNECT 4 73.180.143.119.$572FC2E6D89E8D773488A76F05DDEE3173A076E0.exit:9001
2020-06-19 13:44:31:194 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F~niftyalloeumyarion,$4AC4F120C119C72356BC9C33BF14E26D2BF052D4~Stellvia BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:44:31.056052
2020-06-19 13:44:31:194 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$96CFE178A1D12489D9D59A0CAE17FE86F5A3A79F~niftyalloeumyarion,$4AC4F120C119C72356BC9C33BF14E26D2BF052D4~Stellvia BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T11:44:31.056052
2020-06-19 13:44:31:342 | [tor_browser_worker0] [EVENT] STREAM 11 SUCCEEDED 4 73.180.143.119.$572FC2E6D89E8D773488A76F05DDEE3173A076E0.exit:9001
