2020-06-19 10:24:40:673 | [main] Events log file for victim clients.
2020-06-19 10:24:40:673 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-10-24-40_gacar-lnx-desktop_rate-10-v3-jpg-per-sec-over-60-sec
2020-06-19 10:24:40:678 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 10:24:46:037 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=3&mediaType=jpg&ratePerSec=10, SOCKS port: 9250, control port: 9251
2020-06-19 10:24:46:052 | [tor_browser_worker0] [EVENT] CIRC 3 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$3F065BB0B02FB2303E144383D16C47A7DED75AE7~joszef,$0D99F89BBB92BF5557F8D3F895DB218A72871089~notani2pnode,$CA95B3584C44DED8107AF5B3D8C25C562CC64DD4~x55378008 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T08:24:43.822230
2020-06-19 10:24:46:053 | [tor_browser_worker0] [EVENT] CIRC 3 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$3F065BB0B02FB2303E144383D16C47A7DED75AE7~joszef,$0D99F89BBB92BF5557F8D3F895DB218A72871089~notani2pnode,$CA95B3584C44DED8107AF5B3D8C25C562CC64DD4~x55378008 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T08:24:43.822230
2020-06-19 10:24:46:053 | [tor_browser_worker0] [EVENT] STREAM 11 SENTCONNECT 3 46.4.49.62.$CA95B3584C44DED8107AF5B3D8C25C562CC64DD4.exit:9002
2020-06-19 10:24:46:147 | [tor_browser_worker0] [EVENT] STREAM 11 SUCCEEDED 3 46.4.49.62.$CA95B3584C44DED8107AF5B3D8C25C562CC64DD4.exit:9002
2020-06-19 10:24:46:199 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A69221A7EC7498D2F88A0FB795261013FA36CAAE~Truie,$1DFB1135088658EE9D4D9B272BE15E26176AD052~TORKeFFORG BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:24:45.819608
2020-06-19 10:24:46:199 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$A69221A7EC7498D2F88A0FB795261013FA36CAAE~Truie,$1DFB1135088658EE9D4D9B272BE15E26176AD052~TORKeFFORG BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:24:45.819608
2020-06-19 10:24:46:245 | [tor_browser_worker0] [EVENT] STREAM_BW 11 93 0 2020-06-19T08:24:46.244168
