2020-06-19 10:20:31:153 | [main] Events log file for victim clients.
2020-06-19 10:20:31:153 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-10-20-31_gacar-lnx-desktop_rate-10-v2-jpg-per-sec-over-60-sec
2020-06-19 10:20:31:157 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 10:20:36:348 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=2&mediaType=jpg&ratePerSec=10, SOCKS port: 9250, control port: 9251
2020-06-19 10:20:36:361 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$506763994792208999529D03C016774C814386A8~d3xtor BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:20:36.289617
2020-06-19 10:20:36:483 | [tor_browser_worker0] [EVENT] CIRC 5 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$506763994792208999529D03C016774C814386A8~d3xtor,$96E095D5CDBFC3988DEB708EC155346472402C32~karfiol BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:20:36.289617
2020-06-19 10:20:36:484 | [tor_browser_worker0] [EVENT] CIRC 5 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$506763994792208999529D03C016774C814386A8~d3xtor,$96E095D5CDBFC3988DEB708EC155346472402C32~karfiol BUILD_FLAGS=NEED_CAPACITY PURPOSE=GENERAL TIME_CREATED=2020-06-19T08:20:36.289617
2020-06-19 10:20:36:577 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflarenuttlfuyn7imozr4atzvfbiw3ezgbdjdldmdx7srterayaozid.onion:443 SOURCE_ADDR=127.0.0.1:44034 PURPOSE=USER
2020-06-19 10:20:36:577 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 82.217.245.7.$DBED0F7418CFE5F20E9ECC4A4540D315D023AD7B.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 10:20:36:577 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflarenuttlfuyn7imozr4atzvfbiw3ezgbdjdldmdx7srterayaozid NO_AUTH $DBED0F7418CFE5F20E9ECC4A4540D315D023AD7B~ikhebeenbootrelay /nABK72OrgQITR7euVj+UN38ZDgam1k3rSm7lR6G/8E HSDIR_INDEX=2CB9B1176E30220C4742C6DFE72E3B4734FEE62F91BCF0065C2381E96AE37737
2020-06-19 10:20:36:578 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$0B25110BA3473A6DC04AB58A3A0D5E4D6922A0E0~colosimo,$2FFE5FAF70D20E76B0474AE9E40C2A0B53F8D9F0~Unkn0wn BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T08:20:35.287391 OLD_PURPOSE=GENERAL
