2020-06-19 11:46:30:856 | [main] Events log file for victim clients.
2020-06-19 11:46:30:856 | [main] Will use the output directory: /home/gacar/dev/tor-dos-attack/experiments/2020-06-19-11-46-30_gacar-lnx-desktop_rate-3-v2-font-per-sec-over-60-sec
2020-06-19 11:46:30:860 | [tshark_capture] Launching PCAP capture for 70 seconds...
2020-06-19 11:46:36:405 | [tor_browser_worker0] Tor Browser will load the attack page: file:///home/gacar/dev/tor-dos-attack/src/guard-discovery/adv_website.html?autoStart=true&onionVer=2&mediaType=font&ratePerSec=3, SOCKS port: 9250, control port: 9251
2020-06-19 11:46:36:843 | [tor_browser_worker0] [EVENT] STREAM 10 NEW 0 cflarexljc3rw355ysrkrzwapozws6nre6xsy3n4yrj7taye3uiby3ad.onion:443 SOURCE_ADDR=127.0.0.1:55354 PURPOSE=USER
2020-06-19 11:46:36:843 | [tor_browser_worker0] [EVENT] STREAM 12 NEW 0 151.177.28.122.$0869EA503377C702669BC75DD7A59094658DFA08.exit:47474 PURPOSE=DIR_FETCH
2020-06-19 11:46:36:844 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED cflarexljc3rw355ysrkrzwapozws6nre6xsy3n4yrj7taye3uiby3ad NO_AUTH $0869EA503377C702669BC75DD7A59094658DFA08~Belgarath4TOR1 j8PHT9LLQjrI/qcZJqswnOV6pveV5YFdqMU8KlDH4Eg HSDIR_INDEX=20BBD05E0AC570851DF6537B275F2791C8307D54C92A5596A748A274F92AB8E6
2020-06-19 11:46:36:845 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$44DF28B1520F0BE67EEA98F0CE9A4C5F2BFA8803~Alphator,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:34.990509 OLD_PURPOSE=GENERAL
2020-06-19 11:46:36:845 | [tor_browser_worker0] [EVENT] CIRC_MINOR 4 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$44DF28B1520F0BE67EEA98F0CE9A4C5F2BFA8803~Alphator,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:34.990509 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:46:34.994546
2020-06-19 11:46:36:997 | [tor_browser_worker0] [EVENT] CIRC 6 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:36:997 | [tor_browser_worker0] [EVENT] STREAM 13 NEW 0 jydaiwja2ct2g2wr.onion:443 SOURCE_ADDR=127.0.0.1:55356 PURPOSE=USER
2020-06-19 11:46:36:998 | [tor_browser_worker0] [EVENT] STREAM 15 NEW 0 185.100.84.212.$330CD3DB6AD266DC70CDB512B036957D03D9BC59.exit:443 PURPOSE=DIR_FETCH
2020-06-19 11:46:36:998 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED jydaiwja2ct2g2wr NO_AUTH $330CD3DB6AD266DC70CDB512B036957D03D9BC59~TeamTardis glt6pvwazntvdthqhr3gropsi3elmznj
2020-06-19 11:46:36:998 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A~AlanTuring,$08F4692B60862640F688B86826B66F30DEA7AB73~neartAurora BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:33.988073 OLD_PURPOSE=GENERAL
2020-06-19 11:46:36:998 | [tor_browser_worker0] [EVENT] CIRC_MINOR 3 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A~AlanTuring,$08F4692B60862640F688B86826B66F30DEA7AB73~neartAurora BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:33.988073 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:46:33.991477
2020-06-19 11:46:37:000 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:039 | [tor_browser_worker0] [EVENT] CIRC 4 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$44DF28B1520F0BE67EEA98F0CE9A4C5F2BFA8803~Alphator,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u,$0869EA503377C702669BC75DD7A59094658DFA08~Belgarath4TOR1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:34.990509
2020-06-19 11:46:37:040 | [tor_browser_worker0] [EVENT] CIRC 4 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$44DF28B1520F0BE67EEA98F0CE9A4C5F2BFA8803~Alphator,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u,$0869EA503377C702669BC75DD7A59094658DFA08~Belgarath4TOR1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:34.990509
2020-06-19 11:46:37:040 | [tor_browser_worker0] [EVENT] STREAM 12 SENTCONNECT 4 151.177.28.122.$0869EA503377C702669BC75DD7A59094658DFA08.exit:47474
2020-06-19 11:46:37:051 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:181 | [tor_browser_worker0] [EVENT] CIRC 3 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A~AlanTuring,$08F4692B60862640F688B86826B66F30DEA7AB73~neartAurora,$330CD3DB6AD266DC70CDB512B036957D03D9BC59~TeamTardis BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:33.988073
2020-06-19 11:46:37:181 | [tor_browser_worker0] [EVENT] CIRC 3 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$2BB85DC5BD3C6F0D81A4F2B5882176C6BF7ECF5A~AlanTuring,$08F4692B60862640F688B86826B66F30DEA7AB73~neartAurora,$330CD3DB6AD266DC70CDB512B036957D03D9BC59~TeamTardis BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:33.988073
2020-06-19 11:46:37:182 | [tor_browser_worker0] [EVENT] STREAM 15 SENTCONNECT 3 185.100.84.212.$330CD3DB6AD266DC70CDB512B036957D03D9BC59.exit:443
2020-06-19 11:46:37:332 | [tor_browser_worker0] [EVENT] STREAM 16 NEW 0 vzy23vn7w2idzcn3.onion:443 SOURCE_ADDR=127.0.0.1:55358 PURPOSE=USER
2020-06-19 11:46:37:332 | [tor_browser_worker0] [EVENT] STREAM 18 NEW 0 51.161.43.235.$ED4325A6DB8D579CFF70F5A5630FD368464B0D64.exit:443 PURPOSE=DIR_FETCH
2020-06-19 11:46:37:332 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED vzy23vn7w2idzcn3 NO_AUTH $ED4325A6DB8D579CFF70F5A5630FD368464B0D64~BungeeNet1 5uwewql44mkqdafpn2gwu3msxobsfcoy
2020-06-19 11:46:37:332 | [tor_browser_worker0] [EVENT] CIRC 7 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.324090
2020-06-19 11:46:37:334 | [tor_browser_worker0] [EVENT] CIRC 7 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.324090
2020-06-19 11:46:37:343 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:343 | [tor_browser_worker0] [EVENT] CIRC 6 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=GENERAL TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:353 | [tor_browser_worker0] [EVENT] STREAM 15 SUCCEEDED 3 185.100.84.212.$330CD3DB6AD266DC70CDB512B036957D03D9BC59.exit:443
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] STREAM_BW 15 92 0 2020-06-19T09:46:37.353306
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] STREAM 15 CLOSED 3 185.100.84.212.$330CD3DB6AD266DC70CDB512B036957D03D9BC59.exit:443 REASON=END REMOTE_REASON=DONE
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] HS_DESC FAILED jydaiwja2ct2g2wr NO_AUTH $330CD3DB6AD266DC70CDB512B036957D03D9BC59~TeamTardis glt6pvwazntvdthqhr3gropsi3elmznj REASON=NOT_FOUND
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] STREAM 20 NEW 0 54.37.207.37.$49CA9262801E9DC9B414A143A58A68255149367A.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED jydaiwja2ct2g2wr NO_AUTH $49CA9262801E9DC9B414A143A58A68255149367A~r00tzone jgzb7vgsm5xnxxnxgyet3dcwiifn33uw
2020-06-19 11:46:37:354 | [tor_browser_worker0] [EVENT] CIRC_MINOR 6 PURPOSE_CHANGED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:36.990716 OLD_PURPOSE=GENERAL
2020-06-19 11:46:37:355 | [tor_browser_worker0] [EVENT] CIRC_MINOR 6 CANNIBALIZED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:36.990716 OLD_PURPOSE=GENERAL OLD_TIME_CREATED=2020-06-19T09:46:36.997192
2020-06-19 11:46:37:374 | [tor_browser_worker0] [EVENT] STREAM 12 SUCCEEDED 4 151.177.28.122.$0869EA503377C702669BC75DD7A59094658DFA08.exit:47474
2020-06-19 11:46:37:387 | [tor_browser_worker0] [EVENT] CIRC 7 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.324090
2020-06-19 11:46:37:406 | [tor_browser_worker0] [EVENT] STREAM_BW 7 1109 7817 2020-06-19T09:46:37.404849
2020-06-19 11:46:37:406 | [tor_browser_worker0] [EVENT] STREAM_BW 8 1105 3614 2020-06-19T09:46:37.404861
2020-06-19 11:46:37:407 | [tor_browser_worker0] [EVENT] STREAM_BW 10 118 4 2020-06-19T09:46:37.404863
2020-06-19 11:46:37:407 | [tor_browser_worker0] [EVENT] STREAM_BW 12 98 0 2020-06-19T09:46:37.404867
2020-06-19 11:46:37:407 | [tor_browser_worker0] [EVENT] STREAM_BW 13 78 4 2020-06-19T09:46:37.404871
2020-06-19 11:46:37:408 | [tor_browser_worker0] [EVENT] STREAM_BW 16 78 4 2020-06-19T09:46:37.404873
2020-06-19 11:46:37:408 | [tor_browser_worker0] [EVENT] STREAM_BW 18 91 0 2020-06-19T09:46:37.404875
2020-06-19 11:46:37:408 | [tor_browser_worker0] [EVENT] STREAM_BW 20 91 0 2020-06-19T09:46:37.404877
2020-06-19 11:46:37:427 | [tor_browser_worker0] [EVENT] CIRC 6 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1,$49CA9262801E9DC9B414A143A58A68255149367A~r00tzone BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:428 | [tor_browser_worker0] [EVENT] CIRC 6 BUILT $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$DCEA2A6D8034E164A4FFDD8AFF997E2F6FB2ECF8~sabaroff,$AFD8484F0D84F95EAA11D62D822767FE6381A95D~thicantor1,$49CA9262801E9DC9B414A143A58A68255149367A~r00tzone BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY,NEED_UPTIME PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:36.990716
2020-06-19 11:46:37:428 | [tor_browser_worker0] [EVENT] STREAM 20 SENTCONNECT 6 54.37.207.37.$49CA9262801E9DC9B414A143A58A68255149367A.exit:9001
2020-06-19 11:46:37:499 | [tor_browser_worker0] [EVENT] STREAM 20 SUCCEEDED 6 54.37.207.37.$49CA9262801E9DC9B414A143A58A68255149367A.exit:9001
2020-06-19 11:46:37:500 | [tor_browser_worker0] [EVENT] STREAM 20 CLOSED 6 54.37.207.37.$49CA9262801E9DC9B414A143A58A68255149367A.exit:9001 REASON=END REMOTE_REASON=DONE
2020-06-19 11:46:37:516 | [tor_browser_worker0] [EVENT] HS_DESC FAILED jydaiwja2ct2g2wr NO_AUTH $49CA9262801E9DC9B414A143A58A68255149367A~r00tzone glt6pvwazntvdthqhr3gropsi3elmznj REASON=NOT_FOUND
2020-06-19 11:46:37:517 | [tor_browser_worker0] [EVENT] STREAM 22 NEW 0 86.133.203.112.$49D9E723224005920BE884DD4CD28DD7B7CF0419.exit:9001 PURPOSE=DIR_FETCH
2020-06-19 11:46:37:518 | [tor_browser_worker0] [EVENT] HS_DESC REQUESTED jydaiwja2ct2g2wr NO_AUTH $49D9E723224005920BE884DD4CD28DD7B7CF0419~PrivacyBecause01 jgzb7vgsm5xnxxnxgyet3dcwiifn33uw
2020-06-19 11:46:37:518 | [tor_browser_worker0] [EVENT] CIRC 8 LAUNCHED BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.498925
2020-06-19 11:46:37:529 | [tor_browser_worker0] [EVENT] CIRC 8 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.498925
2020-06-19 11:46:37:539 | [tor_browser_worker0] [EVENT] CIRC 7 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$E8BAE7393740A700D50B010DED9D9EC9A66B390D~relay4u,$63B32F7E5389E8DBC5E1BCEFE48312DA7CCEF5D6~torte BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.324090
2020-06-19 11:46:37:564 | [tor_browser_worker0] [EVENT] CIRC 8 EXTENDED $ACC874AD6D4D3AC308CB6C044620A159A1123196~kulcosictor,$D60C2D85EAD93D23F1C00874D334BBF8A96CD529~0xFE31x00 BUILD_FLAGS=IS_INTERNAL,NEED_CAPACITY PURPOSE=HS_CLIENT_HSDIR HS_STATE=HSCI_CONNECTING TIME_CREATED=2020-06-19T09:46:37.498925
2020-06-19 11:46:37:570 | [tor_browser_worker0] [EVENT] STREAM 12 CLOSED 4 151.177.28.122.$0869EA503377C702669BC75DD7A59094658DFA08.exit:47474 REASON=END REMOTE_REASON=DONE
